-75.214,-75.214,-75.213,-75.203,-75.144,-74.845,-73.542,-68.851,-56.673,-68.851,-73.542,-74.845,-75.144,-75.203,-75.213,-75.214,-75.214
-75.217,-75.217,-75.215,-75.205,-75.143,-74.83,-73.486,-68.74,-56.932,-68.74,-73.486,-74.83,-75.143,-75.205,-75.215,-75.217,-75.217
-75.22,-75.22,-75.218,-75.206,-75.141,-74.814,-73.431,-68.635,-57.157,-68.635,-73.431,-74.814,-75.141,-75.206,-75.218,-75.22,-75.22
-75.223,-75.223,-75.221,-75.208,-75.139,-74.798,-73.376,-68.537,-57.349,-68.537,-73.376,-74.798,-75.139,-75.208,-75.221,-75.223,-75.223
-75.225,-75.225,-75.223,-75.21,-75.136,-74.782,-73.322,-68.444,-57.511,-68.444,-73.322,-74.782,-75.136,-75.21,-75.223,-75.225,-75.225
-75.228,-75.228,-75.226,-75.212,-75.134,-74.765,-73.267,-68.355,-57.645,-68.355,-73.267,-74.765,-75.134,-75.212,-75.226,-75.228,-75.228
-75.231,-75.231,-75.228,-75.213,-75.131,-74.747,-73.213,-68.27,-57.753,-68.27,-73.213,-74.747,-75.131,-75.213,-75.228,-75.231,-75.231
-75.233,-75.233,-75.231,-75.215,-75.129,-74.73,-73.159,-68.188,-57.836,-68.188,-73.159,-74.73,-75.129,-75.215,-75.231,-75.233,-75.233
-75.236,-75.236,-75.233,-75.216,-75.126,-74.712,-73.105,-68.109,-57.898,-68.109,-73.105,-74.712,-75.126,-75.216,-75.233,-75.236,-75.236
-75.239,-75.239,-75.236,-75.217,-75.122,-74.694,-73.052,-68.032,-57.938,-68.032,-73.052,-74.694,-75.122,-75.217,-75.236,-75.239,-75.239
-75.241,-75.241,-75.238,-75.219,-75.119,-74.675,-73,-67.956,-57.958,-67.956,-73,-74.675,-75.119,-75.219,-75.238,-75.241,-75.241
-75.244,-75.244,-75.24,-75.22,-75.115,-74.656,-72.947,-67.881,-57.96,-67.881,-72.947,-74.656,-75.115,-75.22,-75.24,-75.244,-75.244
-75.247,-75.247,-75.243,-75.221,-75.112,-74.637,-72.895,-67.807,-57.945,-67.807,-72.895,-74.637,-75.112,-75.221,-75.243,-75.247,-75.247
-75.249,-75.249,-75.245,-75.222,-75.108,-74.618,-72.844,-67.733,-57.913,-67.733,-72.844,-74.618,-75.108,-75.222,-75.245,-75.249,-75.249
-75.252,-75.252,-75.247,-75.223,-75.103,-74.598,-72.792,-67.66,-57.866,-67.66,-72.792,-74.598,-75.103,-75.223,-75.247,-75.252,-75.252
-75.254,-75.254,-75.249,-75.223,-75.099,-74.578,-72.741,-67.586,-57.805,-67.586,-72.741,-74.578,-75.099,-75.223,-75.249,-75.254,-75.254
-75.257,-75.257,-75.252,-75.224,-75.094,-74.558,-72.69,-67.511,-57.729,-67.511,-72.69,-74.558,-75.094,-75.224,-75.252,-75.257,-75.257
-75.259,-75.259,-75.254,-75.225,-75.09,-74.538,-72.64,-67.436,-57.64,-67.436,-72.64,-74.538,-75.09,-75.225,-75.254,-75.259,-75.259
-75.261,-75.261,-75.256,-75.225,-75.085,-74.518,-72.589,-67.359,-57.538,-67.359,-72.589,-74.518,-75.085,-75.225,-75.256,-75.261,-75.261
-75.264,-75.264,-75.258,-75.226,-75.08,-74.497,-72.539,-67.282,-57.424,-67.282,-72.539,-74.497,-75.08,-75.226,-75.258,-75.264,-75.264
-75.266,-75.266,-75.26,-75.226,-75.074,-74.476,-72.489,-67.203,-57.298,-67.203,-72.489,-74.476,-75.074,-75.226,-75.26,-75.266,-75.266
